"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","DEWP_ATTRIBUTES","FRSHTT","FRSHTT_ATTRIBUTES","GUST","GUST_ATTRIBUTES","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","MXSPD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","SNDP_ATTRIBUTES","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-14","  33.2","24","011000",,"999.9",,"  41.0"," ","  35.1"," "," 12.0",," 0.18","G","1013.2","20","999.9",,"009.0","24","  37.7","24","  9.9","24","  4.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-15","  26.9","24","011000",," 28.0",,"  41.0"," ","  32.0"," "," 22.9",," 0.04","G","1013.1","24","999.9",,"010.2","24","  34.9","24"," 10.0","24"," 11.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-16","  33.4","24","010000",," 21.0",,"  43.0"," ","  32.0"," "," 17.1",," 0.33","G","1003.8","16","999.9",,"999.9","24","  36.4","24","  9.7","24","  9.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-17","  33.1","24","011000",,"999.9",,"  43.0"," ","  30.0"," "," 13.0",," 0.16","G","1016.8","18","999.9",,"012.6","24","  36.2","24","  8.9","24","  4.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-18","  36.7","24","010000",,"999.9",,"  43.0"," ","  30.0"," "," 15.9",," 0.26","G","1021.5","19","999.9",,"018.1","24","  38.9","24","  8.4","24"," 13.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-19","  37.6","24","010000",,"999.9",,"  52.0"," ","  37.0"," "," 15.9",," 0.38","G","1024.1","23","999.9",,"020.6","24","  43.5","24"," 10.0","24"," 11.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-20","  34.3","24","000000",,"999.9",,"  52.0"," ","  41.0"," "," 14.0",," 0.00","G","1015.8","24","999.9",,"012.0","24","  45.0","24"," 10.0","24"," 10.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-21","  37.5","24","010000",," 28.0",,"  52.0"," ","  42.1"," "," 18.1",," 0.09","G","1008.6","23","999.9",,"004.7","24","  45.8","24","  9.7","24"," 10.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-22","  41.5","24","010000",,"999.9",,"  52.0"," ","  42.1"," "," 13.0",," 0.15","G","1016.6","22","999.9",,"013.0","24","  46.3","24"," 10.0","24","  8.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-23","  43.3","24","010000",,"999.9",,"  55.0"," ","  45.0"," "," 13.0",," 0.07","G","1017.6","22","999.9",,"014.0","24","  46.2","24","  9.0","24"," 10.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-24","  46.6","24","010000",," 22.9",,"  55.9"," ","  45.0"," "," 15.0",," 1.07","G","1014.9","22","999.9",,"011.0","24","  50.5","24","  9.5","24"," 10.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-25","  45.1","24","010000",,"999.9",,"  57.9"," ","  46.0"," "," 12.0",," 0.08","G","1016.0","23","999.9",,"012.1","24","  51.0","24","  9.6","24","  7.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-26","  45.0","24","010000",," 21.0",,"  57.9"," ","  46.9"," "," 17.1",," 0.35","G","1014.3","22","999.9",,"010.2","24","  51.3","24","  9.8","24"," 10.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-27","  42.7","24","010000",,"999.9",,"  55.9"," ","  42.1"," "," 15.9",," 0.27","G","1020.6","24","999.9",,"017.1","24","  47.5","24","  9.3","24","  7.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-28","  45.5","24","010000",," 22.9",,"  53.1"," ","  42.1"," "," 17.1",," 1.06","G","1015.0","22","999.9",,"011.3","24","  49.3","24","  8.5","24"," 11.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-29","  43.9","24","010000",," 17.1",,"  53.1"," ","  46.0"," "," 12.0",," 0.21","G","1023.6","22","999.9",,"019.9","24","  48.2","24","  9.3","24","  8.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-30","  42.3","24","110000",,"999.9",,"  53.1"," ","  41.0"," "," 11.1",," 0.45","G","1025.2","15","999.9",,"021.3","24","  46.4","24","  8.7","24","  4.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-01-31","  47.6","24","010000",," 26.0",,"  62.6","*","  46.0","*"," 18.1",," 0.19","G","1022.7","18","999.9",,"018.9","24","  54.1","24","  9.7","24"," 10.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-01","  47.9","24","010000",," 28.0",,"  62.6","*","  48.0","*"," 19.0",," 0.00","G","1021.1","21","999.9",,"017.3","24","  56.2","24","  8.9","24"," 11.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-02","  34.1","24","000000",,"999.9",,"  60.1"," ","  30.0"," "," 12.0",," 0.25","G","1025.3","20","999.9",,"021.5","24","  40.0","24","  9.4","24","  2.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-03","  31.7","24","011000",,"999.9",,"  46.0"," ","  30.0"," ","  6.0",," 0.01","G","1025.7","22","999.9",,"022.0","24","  37.0","24","  9.9","24","  2.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-04","  29.2","24","000000",,"999.9",,"  46.0"," ","  28.0"," ","  8.9",," 0.01","G","1032.0","24","999.9",,"028.3","24","  35.0","24","  9.5","24","  2.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-05","  36.5","24","010000",," 17.1",,"  51.1"," ","  28.0"," "," 11.1",," 0.00","G","1024.9","20","999.9",,"021.3","24","  43.9","24","  9.8","24","  6.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-06","  46.4","24","010000",," 20.0",,"  59.0"," ","  41.0"," "," 11.1",," 0.15","G","1021.8","18","999.9",,"018.3","24","  52.0","24"," 10.0","24","  5.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-07","  45.6","24","010000",," 24.1",,"  59.0"," ","  50.0"," "," 21.0",," 0.02","G","1020.4","23","999.9",,"016.8","24","  52.8","24"," 10.0","24"," 11.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-08","  38.9","24","010000",," 22.0",,"  55.9"," ","  43.0"," "," 15.9",," 0.05","G","1019.3","20","999.9",,"015.0","24","  46.7","24","  9.8","24","  8.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-09","  36.7","24","000000",,"999.9",,"  46.0","*","  37.4","*","  9.9",," 0.09","G","1030.2","17","999.9",,"027.2","24","  41.1","24","  7.4","24","  2.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-10","  35.9","24","000000",,"999.9",,"  52.0"," ","  37.0"," ","  9.9",," 0.00","G","1031.1","21","999.9",,"027.4","24","  41.7","24"," 10.0","24","  3.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-11","  34.9","24","000000",,"999.9",,"  52.0"," ","  33.1"," ","  8.9",," 0.00","G","1029.7","22","999.9",,"026.0","24","  40.0","24","  8.8","24","  3.6","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-12","  38.9","24","110000",,"999.9",,"  52.0"," ","  33.1"," ","  8.0",," 0.00","G","1026.5","20","999.9",,"022.9","24","  43.7","24","  7.0","24","  3.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-13","  35.8","24","110000",,"999.9",,"  52.0"," ","  30.9"," ","  9.9",," 0.00","G","1020.4","17","999.9",,"016.2","24","  39.9","24","  6.2","24","  3.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-14","  37.6","24","010000",,"999.9",,"  51.1"," ","  30.9"," ","  8.0",," 0.14","G","1021.2","22","999.9",,"017.2","24","  43.0","24","  9.5","24","  3.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-15","  38.9","24","010000",,"999.9",,"  51.1"," ","  37.9"," "," 12.0",," 0.04","G","1023.0","20","999.9",,"019.6","24","  44.7","24","  9.9","24","  5.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-16","  40.0","24","110000",,"999.9",,"  51.1"," ","  36.0"," "," 11.1",," 0.52","G","1022.4","19","999.9",,"018.2","24","  44.3","24","  8.5","24","  3.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-17","  34.8","24","000000",,"999.9",,"  52.0"," ","  36.0"," ","  8.9",," 0.01","G","1028.7","24","999.9",,"024.9","24","  44.1","24"," 10.0","24","  3.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-18","  31.9","24","100000",,"999.9",,"  53.1"," ","  32.0"," "," 15.0",," 0.00","G","1028.2","20","999.9",,"024.6","24","  39.9","24","  7.4","24","  3.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-19","  26.0","24","000000",," 25.1",,"  55.0"," ","  32.0"," "," 17.1",," 0.00","G","1025.1","24","999.9",,"021.3","24","  44.3","24"," 10.0","24","  9.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-20","  25.2","24","000000",," 25.1",,"  55.0"," ","  32.0"," "," 18.1",," 0.00","G","1023.4","24","999.9",,"019.7","24","  46.1","24"," 10.0","24"," 10.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-21","  28.8","24","000000",,"999.9",,"  57.9"," ","  30.0"," "," 11.1",," 0.00","G","1023.8","24","999.9",,"020.0","24","  42.3","24"," 10.0","24","  3.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-22","  34.1","24","000000",,"999.9",,"  57.9"," ","  30.0"," ","  6.0",," 0.00","G","1022.2","24","999.9",,"018.5","24","  44.0","24","  9.9","24","  3.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-23","  38.6","24","010000",," 35.0",,"  55.9"," ","  32.0"," "," 25.1",," 0.01","G","1019.9","23","999.9",,"015.5","24","  47.7","24"," 10.0","24"," 10.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-24","  34.7","24","000000",,"999.9",,"  52.0"," ","  39.0"," "," 11.1",," 0.07","G","1034.4","24","999.9",,"030.6","24","  44.2","24"," 10.0","24","  4.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-25","  34.8","24","100000",,"999.9",,"  54.0"," ","  33.1"," ","  8.0",," 0.00","G","1035.6","19","999.9",,"031.9","24","  41.4","24","  7.1","24","  2.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-26","  40.2","24","010000",,"999.9",,"  57.0"," ","  33.1"," ","  7.0",," 0.00","G","1032.0","20","999.9",,"028.5","24","  48.4","24","  9.0","24","  1.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-27","  36.4","24","100000",,"999.9",,"  62.1"," ","  34.0"," ","  6.0",," 0.01","G","1031.8","19","999.9",,"028.3","24","  43.7","24","  7.6","24","  1.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-28","  38.0","24","000000",," 21.0",,"  62.1"," ","  34.0"," "," 15.9",," 0.00","G","1022.2","24","999.9",,"018.5","24","  47.1","24","  9.5","24","  2.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-02-29","  38.1","24","010000",," 20.0",,"  59.0"," ","  35.1"," "," 15.9",," 0.06","G","1019.1","18","999.9",,"015.5","24","  45.6","24","  9.8","24","  8.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-01","  35.2","24","010000",,"999.9",,"  48.0"," ","  34.0"," ","  8.0",," 0.12","G","1026.5","18","999.9",,"022.9","24","  39.5","24","  8.4","24","  2.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-02","  35.8","24","010000",,"999.9",,"  48.0"," ","  34.0"," "," 13.0",," 0.01","G","1029.5","23","999.9",,"025.8","24","  44.1","24","  9.8","24","  4.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-03","  41.8","24","010000",,"999.9",,"  60.1"," ","  41.0"," "," 12.0",," 0.00","G","1025.0","22","999.9",,"021.4","24","  51.2","24"," 10.0","24","  7.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-04","  38.3","24","010000",,"999.9",,"  60.1"," ","  39.9"," "," 11.1",," 0.00","G","1024.2","24","999.9",,"020.4","24","  51.3","24"," 10.0","24","  4.6","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-05","  35.0","24","000000",,"999.9",,"  59.0"," ","  36.0"," ","  9.9",," 0.00","G","1019.4","24","999.9",,"015.6","24","  47.4","24","  9.8","24","  3.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-06","  40.0","24","010000",,"999.9",,"  59.0"," ","  36.0"," ","  8.9",," 0.00","G","1016.0","21","999.9",,"012.3","24","  48.5","24","  8.9","24","  6.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-07","  38.2","24","010000",,"999.9",,"  52.0"," ","  39.9"," ","  8.0",," 0.33","G","1012.5","15","999.9",,"008.4","24","  43.1","24","  9.7","24","  3.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-08","  35.9","24","010000",,"999.9",,"  51.1"," ","  37.0"," ","  8.9",," 0.04","G","1016.8","21","999.9",,"013.2","24","  41.7","24","  9.1","24","  3.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-09","  32.4","24","100000",,"999.9",,"  55.9"," ","  30.9"," ","  6.0",," 0.00","G","1021.2","19","999.9",,"017.9","24","  40.0","24","  7.6","24","  2.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-10","  32.6","24","000000",,"999.9",,"  62.1"," ","  30.9"," ","  4.1",," 0.00","G","1024.9","24","999.9",,"021.2","24","  44.2","24"," 10.0","24","  1.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-11","  35.7","24","000000",," 14.0",,"  62.1"," ","  32.0"," ","  9.9",," 0.00","G","1022.9","22","999.9",,"019.2","24","  48.3","24","  9.7","24","  4.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-12","  31.7","24","000000",,"999.9",,"  57.0"," ","  32.0"," "," 13.0",," 0.00","G","1027.4","24","999.9",,"023.6","24","  43.9","24"," 10.0","24","  4.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-13","  32.2","24","010000",," 15.9",,"  55.9"," ","  32.0"," ","  8.0",," 0.00","G","1015.2","23","999.9",,"011.3","24","  42.2","24","  9.0","24","  3.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-14","  32.7","24","011000",," 28.0",,"  42.1"," ","  32.0"," "," 22.0",," 0.48","G","1006.5","15","  1.2",,"002.2","24","  37.8","24","  7.5","24","  7.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-15","  22.7","24","000000",," 35.0",,"  46.0"," ","  32.0"," "," 25.1",," 0.38","G","1016.5","24","999.9",,"012.7","24","  38.3","24"," 10.0","24"," 19.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-16","  25.6","24","000000",," 29.9",,"  60.1"," ","  34.0"," "," 24.1",," 0.00","G","1019.7","24","999.9",,"015.9","24","  44.1","24"," 10.0","24"," 13.3","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-17","  30.0","24","000000",,"999.9",,"  61.0"," ","  30.0"," "," 21.0",," 0.00","G","1013.4","24","999.9",,"009.7","24","  45.9","24"," 10.0","24","  6.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-18","  35.5","24","000000",,"999.9",,"  61.0"," ","  30.0"," ","  7.0",," 0.00","G","1011.2","24","999.9",,"007.4","24","  48.8","24","  9.9","24","  2.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-19","  36.1","24","000000",,"999.9",,"  63.0"," ","  37.0"," ","  6.0",," 0.00","G","1014.5","24","999.9",,"010.8","24","  48.1","24"," 10.0","24","  2.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-20","  38.3","24","000000",," 15.9",,"  66.9"," ","  37.0"," "," 12.0",," 0.00","G","1021.8","24","999.9",,"018.0","24","  52.2","24"," 10.0","24","  2.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-21","  36.5","24","000000",," 18.1",,"  66.9"," ","  39.0"," "," 11.1",," 0.00","G","1024.4","24","999.9",,"020.7","24","  51.2","24"," 10.0","24","  5.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-22","  37.5","24","100000",,"999.9",,"  63.0"," ","  34.0"," ","  7.0",," 0.00","G","1020.6","24","999.9",,"017.2","24","  48.1","24"," 10.0","24","  1.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-23","  38.5","24","010000",," 21.0",,"  63.0"," ","  34.0"," "," 14.0",," 0.01","G","1012.6","23","999.9",,"008.9","24","  49.7","24","  9.8","24","  8.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-24","  37.5","24","010000",," 22.9",,"  53.1"," ","  42.1"," "," 19.0",," 0.07","G","1014.8","24","999.9",,"011.1","24","  45.8","24"," 10.0","24","  9.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-25","  36.6","24","010010",,"999.9",,"  52.0"," ","  37.0"," ","  9.9",," 0.22","G","1016.6","18","999.9",,"012.8","24","  42.8","24","  9.9","24","  4.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-26","  36.3","24","000000",,"999.9",,"  52.0"," ","  36.0"," "," 13.0",," 0.02","G","1019.5","23","999.9",,"015.9","24","  44.0","24"," 10.0","24","  4.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-27","  38.1","24","010000",,"999.9",,"  51.1"," ","  36.0"," ","  9.9",," 0.00","G","1018.4","22","999.9",,"014.7","24","  46.0","24"," 10.0","24","  4.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-28","  43.3","24","010000",," 22.9",,"  54.0"," ","  42.1"," "," 14.0",," 0.07","G","1018.6","20","999.9",,"015.0","24","  49.0","24"," 10.0","24","  8.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-29","  45.0","24","010000",," 22.0",,"  59.0"," ","  46.0"," "," 13.0",," 0.13","G","1014.2","22","999.9",,"010.5","24","  51.5","24","  9.8","24","  8.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-30","  41.3","24","010000",," 28.9",,"  59.0"," ","  46.0"," "," 20.0",," 0.23","G","1011.7","21","999.9",,"007.8","24","  50.3","24","  9.7","24"," 10.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-03-31","  38.7","24","010100",,"999.9",,"  53.1"," ","  42.1"," "," 11.1",," 0.22","G","1016.5","20","999.9",,"012.7","24","  45.5","24","  9.5","24","  5.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-01","  36.5","24","010000",,"999.9",,"  50.0","*","  39.2","*"," 11.1",," 0.24","G","1018.7","20","999.9",,"014.9","24","  44.3","24","  9.9","24","  7.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-02","  37.2","24","010000",,"999.9",,"  53.1"," ","  39.9"," "," 14.0",," 0.06","G","1021.5","17","999.9",,"018.1","24","  45.1","24","  9.9","24","  2.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-03","  36.4","24","010000",,"999.9",,"  53.1"," ","  39.0"," "," 12.0",," 0.07","G","1021.9","23","999.9",,"018.5","24","  43.3","24"," 10.0","24","  4.4","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-04","  35.6","24","010000",,"999.9",,"  54.0","*","  37.4","*","  9.9",," 0.00","G","1011.3","24","999.9",,"007.9","24","  45.6","24"," 10.0","24","  3.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-05","  39.9","24","010000",,"999.9",,"  63.0"," ","  37.9"," "," 11.1",," 0.03","G","1001.8","24","999.9",,"998.1","24","  49.4","24"," 10.0","24","  2.9","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-06","  39.3","24","000000",,"999.9",,"  63.0"," ","  39.9"," "," 12.0",," 0.00","G","1008.4","24","999.9",,"004.7","24","  51.1","24"," 10.0","24","  2.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-07","  37.0","24","000000",,"999.9",,"  64.0"," ","  39.9"," "," 11.1",," 0.00","G","1020.9","24","999.9",,"017.2","24","  51.6","24"," 10.0","24","  5.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-08","  38.7","24","000000",," 15.9",,"  73.0"," ","  39.9"," "," 11.1",," 0.00","G","1023.2","24","999.9",,"019.4","24","  52.4","24"," 10.0","24","  5.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-09","  38.8","24","000000",," 18.1",,"  75.0"," ","  39.9"," "," 13.0",," 0.00","G","1019.2","24","999.9",,"015.5","24","  58.3","24"," 10.0","24","  5.0","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-10","  41.1","24","000000",," 19.0",,"  75.0"," ","  43.0"," "," 14.0",," 0.00","G","1017.8","24","999.9",,"014.1","24","  58.3","24"," 10.0","24","  5.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-11","  41.0","24","000000",,"999.9",,"  71.1"," ","  43.0"," "," 11.1",," 0.00","G","1019.9","23","999.9",,"016.2","24","  53.6","24"," 10.0","24","  3.8","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-12","  33.1","24","000000",," 20.0",,"  66.0"," ","  37.0"," "," 14.0",," 0.00","G","1022.7","24","999.9",,"018.9","24","  52.2","24"," 10.0","24","  5.6","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-13","  24.9","24","000000",," 21.0",,"  66.9"," ","  36.0"," "," 13.0",," 0.00","G","1026.3","24","999.9",,"022.5","24","  52.3","24"," 10.0","24","  4.7","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-14","  27.8","24","000000",,"999.9",,"  70.0"," ","  36.0"," ","  8.9",," 0.00","G","1028.3","24","999.9",,"024.5","24","  55.5","24"," 10.0","24","  4.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-15","  42.6","24","000000",," 15.0",,"  71.1"," ","  42.1"," "," 11.1",," 0.00","G","1025.0","23","999.9",,"021.5","24","  55.4","24"," 10.0","24","  4.2","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-16","  37.4","24","000000",," 26.0",,"  70.0"," ","  42.1"," "," 21.0",," 0.00","G","1022.9","24","999.9",,"019.2","24","  57.0","24"," 10.0","24","  7.5","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-17","  28.1","24","000000",,"999.9",,"  75.9"," ","  39.0"," "," 15.9",," 0.00","G","1017.0","24","999.9",,"013.3","24","  57.2","24"," 10.0","24","  5.1","24"
"72698024229","PORTLAND INTERNATIONAL AIRPORT, OR US","45.59578","-122.60919","6.7","2020-04-18","  37.7","24","010000",,"999.9",,"  75.9"," ","  43.0"," ","  9.9",," 0.00","G","1013.0","24","999.9",,"009.3","24","  57.0","24"," 10.0","24","  5.7","24"
